8,-0.27988246
9,-0.54654247
24,-1.3123047
25,-0.28512862
38,-0.2337089
53,-0.024486007
54,0.030106457
70,-0.5172685
71,-0.25862977
86,-1.6573745
100,-0.79595256
101,-0.100213654
116,-2.3601403
132,-0.7844025
133,-0.8608562
148,-0.40780425
149,-1.5408146
165,-0.83243996
166,-0.4090297
180,-0.7199618
181,-0.17995201
195,-0.69147635
196,-0.35801375
210,0.048359178
211,0.0067397268
224,-0.2410713
225,-0.6150119
240,-0.9732333
254,-2.369046
255,-0.3926245
268,-0.79086566
269,-0.39806372
282,-0.53510684
283,-0.10716056
298,-0.54210514
299,-0.6574192
314,0.063442096
315,-0.16315788
330,-0.056243405
331,0.015670894
346,-0.86874974
347,-0.09440121
362,-1.103982
363,-0.3342282
377,0.025296045
392,-0.030577661
393,-0.245562
408,-0.8130768
409,-0.6770668
424,-0.2639846
425,0.04503822
440,-0.84038496
441,-0.61235976
456,-0.6355847
472,-0.2888937
488,-1.043342
489,-0.160575
504,-0.3287936
505,-0.11209683
518,-3.4937463
519,-3.4937463
534,-2.1240346
535,-0.36955166
548,0.10105817
549,-0.10900207
562,-0.80166596
563,-0.36312267
578,-0.509735
579,-0.14862297
594,-0.81222117
595,-0.3299957
610,-0.07800012
611,-0.7735265
624,-0.41230112
640,-0.20561989
641,-0.6574152
654,-1.645248
655,-0.8607328
670,0.1139155
671,0.06825036
686,-0.38669294
687,-0.13681997
700,0.0344834
701,-0.15111658
716,-0.038474455
717,-0.86458457
732,-0.3936743
733,-1.8480172
748,-0.28859663
749,0.06589481
764,-0.19071409
765,-0.18523408
778,-1.7487781
779,-1.1083477
793,-0.4650157
794,-0.20663352
808,-0.3372218
809,-0.5494724
822,-0.90462995
838,-0.4283629
854,-0.6856095
855,-0.2164982
870,-1.1537218
871,-0.4574368
884,-0.5922382
885,-0.05546291
900,-0.15124874
901,-0.06802714
916,-0.49647033
917,-0.7126623
932,-1.3231704
933,-0.18740052
948,-0.15859137
949,-1.1751981
964,-0.2633391
965,-0.18529959
980,-0.28897902
981,-0.39434227
994,-0.03521786
995,-0.14977802
1010,-0.25739923
1011,-0.10929053
1026,-0.10112754
1027,-0.21427153
1040,-0.1668431
1041,-0.36323112
1054,-0.45865962
1055,-0.35750067
1070,-0.45361286
1071,-2.6704912
1086,-0.13911943
1087,-0.31364197
1102,-0.14212474
1103,0.03805983
1118,-0.39049646
1119,-0.17249894
1134,-0.67572373
1135,-0.14996119
1150,-0.06940276
1151,-0.58802766
1166,-0.4149999
1167,0.09522961
1180,-0.09169925
1181,-2.5626633
1196,-1.1126529
1197,-0.5830179
1212,0.03183066
1213,0.05446241
1228,-0.22731496
1229,-0.36169794
1242,-0.8216968
1243,0.12042116
1258,-0.09701018
1259,-0.26290986
1275,-0.54162276
1288,-1.0166923
1289,0.08845553
1304,-0.05231248
1305,-3.2665122
1320,-0.5326704
1321,-0.20024334
1336,-0.04830976
1337,-0.27707624
1352,-1.0501516
1368,-1.6416318
1369,-0.6894543
1382,-1.4544897
1383,-3.2287219
1398,-0.71155757
1399,-0.6673427
1414,-0.5019747
1415,-0.23121697
1430,-0.50214547
1431,-0.16148914
1446,-0.5226102
1447,-1.0164448
1462,-1.9842163
1463,-0.038229376
1478,-0.8121694
1479,-0.19867872
1492,-0.49922946
1493,-0.4345006
1508,-0.15048283
1509,-0.12415318
1524,-0.15139619
1525,-0.23469068
1540,-0.67427826
1541,-1.4030006
1556,-0.34396383
1557,-0.3481884
1572,-0.65567183
1588,-0.3027307
1589,-0.13069041
1604,-0.16458957
1605,-0.5748559
1619,0.0053337575
1620,-0.2403497
1635,-0.9783923
1636,-0.09772216
1651,-0.24164139
1652,-1.0937257
1666,-0.6411579
1667,-0.8521036
1681,-0.5678571
1682,-0.65234774
1696,-0.05928941
1697,-0.10031921
1714,-0.56889206
1715,-0.43841165
1732,-0.012412662
1733,-0.0076254844
1747,-0.941385
1748,0.137163
1761,-2.1685185
1762,-0.7132416
1776,-0.037536994
1777,-0.006673263
1792,-0.5239296
1793,-0.37949383
1808,-0.5298441
1809,-0.62874144
1824,-0.6682173
1825,-0.9258828
1840,-0.14668666
1841,-0.20030385
1856,-1.1015209
1857,-0.48269966
1873,-1.1363573
1874,-0.7521575
1890,-0.61930966
1891,-1.0270585
1906,-1.7603445
1907,-0.4085176
1922,-0.08597369
1923,-0.75781083
1938,-0.20439012
1939,-0.28873068
1953,-0.53175694
1954,-0.030376831
1973,-0.7399021
1974,-0.29550692
1975,-0.7018718
1994,-0.1454868
1995,-0.41052994
2010,-0.21206681
2011,-0.2236486
2026,-0.30044472
2027,-0.400487
2042,-0.8878644
2043,-0.3785666
2058,-0.51685226
2059,-0.68362963
2074,-0.36309358
2075,0.080099076
2090,-0.124910414
2091,-0.119720414
2106,-0.19971806
2107,-0.025706733
2121,-0.028714316
2122,-0.04525657
2136,-0.5444115
2137,-0.6983411
2152,-0.311824
2153,-0.89841217
2168,-0.35625133
2169,-0.21224834
2184,-0.39662933
2185,0.035472315
2199,-0.020508805
2200,-0.0063938065
2215,-0.03934753
2216,-0.60931116
2232,-0.2947203
2233,-0.35579294
2248,-0.25086653
2249,-0.5498437
2263,-0.25537914
2264,0.017652182
2278,-0.11219406
2279,0.05384426
2294,-0.47856453
2295,-1.0313857
2310,-0.1345196
2311,-0.04943826
2326,0.14259098
2327,-0.061394826
2342,-1.2769569
2343,-0.79568815
2358,-0.6454593
2359,0.012861667
2373,-0.4314691
2374,-0.19317323
2388,-0.21077539
2389,-0.43980774
2403,-0.10351467
2404,-3.3610032
2418,-0.31361884
2419,-0.21598086
2434,0.100968555
2435,-0.2813744
2450,-0.092354685
2451,-0.10192205
2466,-0.44983324
2467,-0.16333224
2483,-0.5033431
2484,-0.14448349
2500,-1.2025008
2501,-0.02265315
2516,-0.030695694
2517,-0.3962352
2532,-0.04631257
2533,-0.616697
2547,-1.5967631
2548,-1.1631982
2562,0.080545306
2563,-0.52919185
2577,-1.3408488
2578,-0.051697128
2592,-0.034486502
2593,-0.38164765
2610,-0.25623402
2611,-0.47842872
2628,-1.6265728
2629,-0.32030022
2644,-0.15986088
2645,-0.2526241
2660,-0.14883226
2661,-1.5574551
2676,-0.3192857
2677,-0.72530717
2692,-0.5983505
2693,-0.64617604
2708,-0.20890474
2709,-0.0071511655
2724,-0.5084188
2725,-0.2015562
2740,-0.026469687
2741,-0.0005780696
2757,0.01621349
2772,-0.69107133
2773,-0.43917623
2788,-0.18577434
2789,-1.8060544
2803,-0.73781615
2804,-0.09131204
2818,-0.3150705
2834,-0.2997681
2835,-0.12696077
2850,-0.00527993
2851,-0.13377102
2866,-0.47345808
2867,-0.17918913
2882,-0.84550565
2883,0.06399776
2897,-0.44596666
2898,0.0933831
2911,-0.077087134
2912,-0.29661408
2926,-0.050852746
2942,-0.068742275
2943,-0.19884707
2957,-0.3940923
2958,-0.30364025
2972,-3.3959973
2973,-0.038619548
2988,0.102699816
2989,0.027590176
3004,0.0922788
3005,-0.096834965
3020,0.101313084
3021,0.014848197
3037,-0.12257591
3052,-0.2651329
3053,-0.6018237
3068,-0.16472197
3069,-0.6875346
3084,-0.6482834
3085,-1.1916091
3100,-1.4083622
3101,-0.7476571
3116,-0.25357503
3117,0.020606188
3132,-0.15286265
3133,-0.16133232
3148,-0.3123682
3149,-0.31540686
3164,-0.40560722
3165,-0.029012198
3180,-0.27601552
3181,-0.5684897
3195,0.06608912
3196,-0.32176775
3209,-0.055851355
3210,-0.8768983
3224,-0.038857058
3225,-0.8603015
3240,-1.9231157
3241,-0.47640076
3256,-0.9630638
3257,-0.016499946
3272,-0.2911924
3273,-0.36830848
3292,-0.06072727
3293,-3.1253657
3294,-2.796678
3312,0.06861059
3313,-0.08840931
3328,-0.5441929
3329,-0.1836902
3344,-0.26361337
3345,-0.046154693
3360,-0.81978166
3361,-0.1642267
3377,-0.2163542
3392,-0.2510376
3393,-0.33897388
3408,-0.92724067
3409,-0.25991738
3424,-0.6322929
3425,-0.7438654
3440,-1.0970235
3441,-1.5622059
3456,-0.26583496
3457,-2.470461
3472,-0.19293348
3473,-0.77169085
3488,-2.0611572
3489,-0.6408853
3503,-1.4116164
3504,-0.4556393
3518,-0.27595568
3519,-0.3484587
3534,-0.6763309
3535,-0.20131378
3549,-1.311953
3550,-1.0979353
3564,-0.530609
3565,-0.15841047
3579,0.0661685
3580,-1.2229592
3593,-0.014520207
3594,-0.23151572
3608,-0.07238421
3609,-0.47810882
3624,-0.603965
3640,-0.9441286
3641,-0.21509828
3656,-1.1323214
3657,-0.2635815
3671,-0.11383365
3672,-1.645248
3686,-1.2444035
3687,-3.4714074
3702,-1.2774973
3703,-0.24693972
3718,-0.24322873
3719,-0.63775873
3733,-0.37807485
3734,-0.85936546
3748,-0.43855944
3749,-0.8743067
3763,-1.8278911
3764,-0.11668876
3778,-0.24305375
3779,-2.2567713
3793,-0.42445558
3794,-1.0364126
3808,-0.3099815
3809,-0.116116524
3824,-0.5019868
3825,-0.31486213
3839,-0.3994677
3840,-0.20884374
3854,-0.2685888
3855,-0.98963183
3869,-0.19754212
3870,-0.37379092
3883,-0.0073343827
3884,0.075241536
3898,-1.0588987
3899,-0.12069628
3914,-0.27615342
3915,-0.056340426
3930,-0.48103914
3931,-0.49304524
3945,-0.18715672
3946,-0.21785931
3960,-0.13377991
3961,-0.043938585
3976,-2.397242
3977,-1.9241377
3992,-0.33000475
3993,-0.16371147
4008,-0.135565
4009,-0.5242441
4024,-0.32413056
4025,-0.3066474
4040,-0.3644331
4041,-0.42824966
4056,-0.07509003
4057,-0.09417373
4072,-0.4612425
4073,-1.9625787
4087,-0.19842075
4088,-0.8582631
4102,3.427126e-05
4103,-1.3262404
4117,-1.0655303
4118,-0.07398456
4132,0.04461932
4133,-1.5627152
4147,-0.87762386
4148,-0.39026245
4162,-1.2454313
4163,-0.39158913
4178,-0.37557796
4179,0.015797762
4194,-0.6333534
4195,-2.2996087
4210,-1.2290835
4211,0.033598494
4225,-0.1985589
4226,-0.18477958
4240,-1.4037633
4241,-0.02832617
4255,-0.05163207
4256,-2.0553527
4270,-0.27203402
4271,-1.7718558
4286,-2.2862103
4287,-0.043160483
4302,-1.2016767
4303,-0.59870785
4318,-3.4848619
4319,-3.4739926
4334,-0.68722725
4335,-0.33385378
4349,-0.41181597
4350,-0.18312708
4364,0.010720348
4365,-0.21588494
4380,-0.5041795
4381,-0.22085774
4395,-0.15804483
4396,-0.8796521
4411,-1.3123047
4426,-3.3402545
4427,-3.117159
4442,-0.49092445
4443,0.0051080496
4457,-3.470778
4458,-0.43657288
4472,-0.3577337
4473,-0.119025126
4488,-0.8917277
4489,-0.32281125
4504,-0.015271256
4505,-1.1807657
4520,-0.18871096
4521,-1.3873515
4535,-0.2672835
4536,-0.29273027
4549,-1.1744844
4563,-1.011243
4564,-0.5079122
4578,-0.24367507
4579,-0.42875174
4594,-0.14300022
4595,-0.5414223
4609,-0.36850116
4610,-0.29182
4624,-3.1581087
4625,-2.5448768
4639,-1.211905
4640,-0.50511986
4653,0.063043155
4654,-1.0780258
4668,-1.3891498
4669,-0.8206962
4684,-2.1970246
4685,0.0063982443
4700,-1.122093
4701,-0.0123451
4716,-0.9835271
4717,-0.7777394
4730,-0.6928914
4731,-0.25193107
4745,-0.47578645
4746,-0.67841923
4758,-0.8076566
4759,0.06324967
4772,-0.0328585
4773,-0.2046562
4786,-1.3543357
4787,-1.792448
4802,-0.211282
4803,-0.31721154
4816,-0.022039453
4817,0.11133684
4832,-0.3704775
4833,-0.11831503
4849,-2.1463728
4850,-0.90312076
4866,-0.26599523
4867,-0.1941335
4879,-0.4950893
4880,-0.6189212
4894,-0.37125576
4895,-0.17769691
4910,-0.46437928
4911,-0.27910137
4926,-1.1441051
4927,-0.89581186
4942,-0.04320267
4943,-1.0113086
4958,-3.3933146
4959,-1.5518873
4974,-0.513053
4975,-0.7563088
4990,-0.5063074
4991,-0.38460132
5004,-0.024403187
5005,-0.05656123
5020,-0.057277754
5021,-0.23674713
5034,-0.4770105
5035,-0.17949322
5050,-0.42155722
5051,-0.1514908
5066,-0.17328422
5067,-0.29445404
5080,-0.31597644
5081,-0.015822956
5096,-0.1627531
5097,-0.3511706
5112,-0.47446182
5113,-0.03730908
5128,-1.8399545
5129,-0.57677454
5144,-1.9430307
5145,-0.23947649
5160,-1.0292711
5161,-0.26015264
5176,-0.08345848
5177,-1.2107179
5192,-0.33419967
5193,-0.93483716
5208,-0.41423315
5209,-0.80879474
5224,-0.40129268
5225,-0.03195984
5240,-0.1689677
5241,-0.13395837
5256,0.0043261335
5257,-0.038808875
5270,-0.6888729
5271,-0.16026948
5286,-0.4461311
5287,-3.44693
5302,-0.15214011
5303,-0.2830246
5318,-3.374
5319,-0.5730691
5334,0.0381172
5335,0.07190855
5350,-0.40010032
5351,-0.123055995
5366,-0.29410717
5367,-1.5113258
5380,-0.009403529
5381,-0.488625
5396,-0.465631
5397,-0.23635326
5410,0.019137962
5411,-0.27073407
5424,-0.044344634
5425,0.06497109
5440,-0.10481637
5441,-0.001776488
5456,-0.18851773
5457,-0.17299558
5472,-0.27784586
5473,-1.0370287
5487,0.10389078
5488,-0.80443466
5502,-0.4117226
5503,-0.00047131767
5518,-0.35813394
5519,-0.08182691
5534,-0.2823347
5535,-0.23709911
5550,-0.45510554
5551,-0.03689821
5566,0.07785931
5567,-0.5256457
5583,-1.1669272
5598,-1.0983083
5599,-0.59124047
5614,-0.8727042
5615,-0.98489815
5630,-0.21383537
5631,0.06514765
5646,-0.4242738
5647,-0.124855384
5662,-0.20874779
5663,-0.3233478
5678,-0.30902264
5679,-0.7844702
5692,-1.061899
5693,-0.466214
5708,-0.3013981
5709,-1.1163324
5724,0.11089898
5725,-0.15314615
5740,-0.80623585
5741,-0.12434683
5754,-1.057996
5755,-0.11483222
5768,-0.62626654
5769,-0.26571745
5782,-0.08736627
5783,-1.0758743
5798,-1.938628
5799,-0.20917384
5812,-0.36449423
5813,-0.8700315
5828,-0.16696799
5829,-0.31374618
5844,-0.40921432
5845,-0.44334573
5860,0.054219186
5861,-0.22444455
5876,-0.8402975
5877,-0.2782076
5892,-0.81093746
5893,-1.0310264
5906,-0.8193292
5907,-0.55585665
5920,0.021032138
5921,-0.7997272
5936,0.04996942
5937,-0.32397628
5952,-0.12102005
5953,-0.48995593
5969,-0.120521985
5984,-0.034035496
5985,-0.08564566
6000,-0.30819646
6001,-0.15043816
6016,0.02497275
6017,0.09017696
6033,-0.5492435
6046,-0.31075126
6047,-0.42421064
6062,-0.22133587
6063,-0.12596935
6079,-0.34467033
6094,-0.1928236
6095,-0.8795656
6110,-0.45511502
6111,-0.638995
6126,-3.3081653
6127,-1.1158938
6142,-0.15717834
6143,-0.10446012
6156,-1.0312998
6157,0.05849476
6172,-0.48119658
6173,-3.447242
6186,-0.02362051
6187,0.081311345
6202,-1.4950612
6203,-0.04017888
6216,0.03267145
6217,-0.38514483
6230,-1.186185
6231,0.014821058
6246,-0.15307762
6247,-0.5266418
6262,-0.790987
6263,-0.6085151
6278,-0.9211842
6279,-1.2705961
6295,-0.40981492
6296,-0.008631909
6310,-1.5330844
6311,-1.2497216
6326,-0.25919193
6327,-0.10681406
6342,-1.0134953
6343,-0.4434554
6358,-1.2426989
6359,-0.37390885
6374,0.068722956
6375,0.012180967
6390,-0.14968012
6391,-0.15965591
6405,-0.25574934
6406,-0.87959474
6420,-0.5785952
6421,-0.38190114
6435,0.06546302
6436,-0.43864763
6450,-0.5450964
6451,-0.59705573
6464,-0.14422871
6465,-0.50711006
6478,-0.9169933
6494,-0.7329054
6495,-0.39120236
6510,-1.0229039
6511,-1.516761
6524,-0.38620487
6525,-1.344172
6540,0.098176576
6541,0.005165121
6554,0.10587932
6555,-0.91439164
6570,-0.032921642
6571,-1.3891338
6586,-0.30744833
6587,-1.1124501
6602,-2.3604472
6603,-0.16799368
6616,-0.32776317
6617,-0.82330936
6630,-0.5031057
6631,-0.37356943
6646,-0.7324203
6647,0.08686668
6662,-2.3785262
6663,-0.9649364
6678,-0.15648605
6679,-0.2045448
6694,-0.17031597
6695,-0.42067182
6710,-0.39765847
6711,-0.09796412
6726,-0.3044965
6727,-0.2199731
6742,-0.2582626
6743,-0.3038877
6758,-0.56166464
6759,-1.5125242
6774,-0.1912944
6775,0.015910177
6790,-0.2795459
6791,-0.2952994
6806,-0.8115261
6807,-0.68048805
6822,-0.2691123
6823,-0.08325927
6838,-0.47006148
6839,-0.16544893
6852,-0.91834456
6853,-0.8838783
6868,-0.06507013
6869,-0.0838047
6884,-0.3694296
6885,-0.15692025
6900,-0.45638213
6901,0.02835724
6917,-0.85743755
6932,0.04204338
6933,-0.01897459
6948,-1.9811513
6949,-0.4459444
6964,0.04284938
6965,-0.91723895
6980,-1.1492162
6981,-0.8569204
6996,0.08041634
6997,-0.09469658
7012,-1.2399439
7013,0.025514467
7028,0.0011261986
7029,-2.148853
7043,-0.92853594
7044,-0.9759249
7058,-0.9698195
7059,-0.22615257
7074,-1.1727942
7075,-0.12548465
7090,-0.18886143
7091,-0.059163563
7106,-0.25908044
7107,-0.8080997
7122,-0.79491705
7123,-0.025984095
7138,-0.59576577
7139,-0.15534194
7154,-1.0116308
7155,-0.39972556
7170,-2.0059474
7171,-0.12840068
7186,-0.44815913
7187,-0.2676785
7202,-1.1962985
7203,-0.41043803
7218,-0.6452988
7219,-1.0951734
7234,-0.77214634
7235,-1.1152698
7250,-2.351333
7251,-1.74592
7264,-0.09549764
7265,-0.8102337
7280,-0.13198625
7281,0.013677863
7294,-0.6112534
7295,-0.17246938
7310,-0.5355533
7311,-0.4707145
7326,-0.073865935
7327,-0.30708
7342,-0.25317663
7343,-0.49211437
7358,-0.78854346
7359,-0.91766727
7374,0.10309118
7375,-0.10587811
7390,-0.044843234
7391,-0.65479326
7406,-0.56311566
7407,-0.4589783
7420,-0.7026404
7421,-0.07332836
7434,-0.38336337
7435,-1.1345623
7448,0.100286976
7449,-0.13070948
7462,-0.4989481
7463,-0.054319985
7478,-3.163713
7479,-1.5071137
7494,-2.8774211
7495,-2.9797764
7510,-0.61243135
7511,0.053644955
7526,-0.28057316
7527,-0.14521419
7542,-0.9737087
7543,-0.4676793
7558,-0.20517118
7559,-0.16074258
7574,-0.36635154
7575,-1.0279833
7590,-0.86838305
7591,-0.4221407
7606,-0.38759896
7607,-0.21167873
7622,-1.1060792
7623,-0.36025703
7638,-1.0562358
7639,-0.05656536
7654,-0.595097
7655,-1.0166923
7670,-0.49958116
7671,-0.4081801
7684,0.06168415
7685,0.041969657
7700,0.06670949
7701,-0.7438285
7716,-0.20676978
7717,-0.39227554
7732,-0.09957023
7733,-0.39145768
7748,-0.040420026
7749,-1.3377546
7764,0.042198878
7765,-0.09230523
7780,-0.3143724
7781,-0.10695484
7794,-1.4021533
7795,-0.16249359
