Node,SIR
4692,331.325
5042,333.995
5278,285.29
5152,271.454
5059,515.691
4693,519.27
5030,488.474
5121,508.026
4779,518.556
5122,498.094
5201,515.429
5000,459.336
5178,518.805
4694,386.47
5359,369.943
4696,351.42
5015,409.276
5372,433.296
4695,376.021
4745,518.624
4800,509.327
4913,448.413
4697,315.836
4914,401.31
4698,367.58
5021,438.45
4929,348.307
4891,186.258
4771,413.748
4699,105.527
4890,235.136
4700,517.455
5050,478.667
4711,480.887
5419,490.203
5109,524.189
4975,284.112
4738,477.103
5019,484.682
5352,424.9
4701,252.64
4817,496.911
4702,155.258
5038,321.293
4703,495.533
4748,493.949
5267,370.714
5044,522.417
5238,487.956
4705,374.616
5401,435.741
4704,305.529
4734,275.516
4948,348.494
5098,374.403
4909,477.9
4706,501.154
5056,479.734
4707,241.689
5399,460.096
4931,472.827
5009,435.812
4708,211.782
5184,207.852
5326,225.025
5342,252.603
4778,189.693
4709,486.747
4902,468.175
4710,509.039
4793,493.893
4787,412.159
4816,416.575
4850,420.892
5197,436.075
5210,463.685
4712,336.823
5457,452.189
4713,220.269
4715,412.48
4714,407.687
4957,478.208
4717,475.559
5151,473.724
4716,357.037
5170,485.891
5196,448.554
5215,526.505
5211,525.476
5339,522.461
4718,1.727
4798,2.03
4719,194.169
5134,392.975
4720,259.081
4946,266.316
4989,332.994
4947,209.282
4721,376.375
4944,426.897
4963,477.955
4722,350.49
4982,399.874
5012,365.426
5027,425.317
4723,444.9
5351,494.02
4887,240.728
4894,358.447
5350,246.9
5353,492.058
4724,518.329
5348,517.489
5346,522.695
4777,466.882
4912,518.514
5054,482.762
5282,384.421
5344,253.446
5347,383.915
4725,303.497
4893,362.108
5057,389.162
4727,119.532
4889,214.125
4728,190.029
4729,234.214
4735,420.709
4906,184.765
4730,112.162
4790,67.415
4955,258.786
4731,1.729
4732,215.436
5182,462.808
4733,328.08
5354,172.05
4774,410.242
5284,451.501
4736,307.426
4967,395.168
5223,163.818
5343,244.403
4737,358.916
5017,217.023
4991,448.736
5180,442.776
4739,464.398
5345,347.897
4822,435.889
4969,521.882
4970,443.145
5102,430.786
4740,437.957
5062,388.731
5404,456.739
5063,459.869
4741,484.274
5275,516.513
4972,267.078
4872,492.996
4742,472.126
5162,477.705
4898,472.657
4765,416.553
4782,442.684
5085,483.486
5311,401.635
5392,431.521
4743,372.024
5242,364.653
5341,500.281
5240,339.64
5125,186.192
4744,380.265
4746,335.517
4919,275.241
4747,359.264
5049,472.964
5276,478.589
5277,479.468
5405,482.9
4749,179.224
4841,299.525
4968,445.305
4925,473.989
4833,480.05
4965,392.158
4750,311.405
5028,408.104
5415,396.155
4751,364.921
4755,334.831
5370,387.51
5116,506.397
4752,393.8
5022,501.362
5179,364.222
4753,267.994
5377,246.017
5387,398.869
4754,484.12
4897,507.615
5040,444.643
5424,510.35
5438,481.097
5375,283.032
4756,302.117
4757,475.238
5198,321.028
5205,526.064
4758,451.807
5207,480.908
5208,482.05
5434,419.255
5460,516.148
4759,388.363
4854,336.661
5295,348.068
5409,405.802
4810,210.639
4879,424.232
5329,277.545
4760,323.639
5171,142.423
5001,429.283
4761,410.898
5115,509.763
5322,480.623
4762,206.142
4853,275.967
5338,275.413
4763,446.922
5437,499.398
5270,475.365
5272,348.997
5273,478.501
4764,335.307
4825,316.974
4766,333.159
5035,444.446
4767,245.422
4768,296.779
4770,223.241
4936,222.531
5256,522.545
5047,446.092
4772,507.865
5225,515.147
4795,451.734
4886,474.711
5226,515.39
4773,329.26
5374,440.173
5227,499.26
4775,393.673
4776,446.801
4827,515.157
4835,394.167
5360,481.777
5446,476.012
4815,499.672
5169,381.551
5186,452.902
5328,378.827
4780,209.896
4781,199.594
5412,413.175
4783,250.334
4973,472.987
4784,1.516
5183,1.496
4785,442.344
5080,501.262
5241,381.333
4979,480.773
5340,395.098
4786,519.152
5379,520.545
5378,421.224
5206,522.798
4788,368.023
4789,204.517
4791,342.173
4792,426.433
4819,514.942
5320,412.058
4932,257.685
4794,295.302
5013,333.531
5104,227.067
5389,345.576
4807,503.989
4796,178.973
5034,367.911
4797,524.871
5067,525.631
4801,507.883
4805,514.982
5100,443.679
4803,506.957
4804,449.547
4953,421.476
5140,467.347
5250,500.915
5289,455.201
4799,472.43
4818,506.996
5258,521.815
4921,464.651
4813,495.997
5004,509.452
5066,469.889
5430,410.368
5087,508.445
4806,335.816
5349,421.9
4808,237.796
5388,275.135
4809,256.468
4843,493.371
5371,119.978
4811,456.657
5020,475.238
5045,467.168
5097,495.036
4812,306.011
4899,299.742
4876,489.681
4814,373.409
4917,391.434
5119,399.058
5288,406.41
4986,362.049
5254,312.696
5255,321.147
4820,136.073
4821,261.29
4857,286.243
4823,419.105
4978,382.451
5096,325.237
5427,443.123
4824,309.258
5174,159.836
5176,392.083
5175,167.688
5181,363.801
4826,191.1
4836,519.682
4837,522.354
4831,511.276
5148,493.929
4828,490.754
4920,484.792
4922,472.014
5439,472.091
5191,428.103
4829,309.004
4834,141.488
4830,469.654
5172,457.159
4832,495.003
4838,445.078
4911,513.268
5095,423.556
4839,450.622
5319,524.565
5321,514.31
5308,516.534
5291,350.566
4840,362.088
4846,500.614
5403,449.314
4842,299.912
5407,375.748
5458,522.401
4847,449.157
5383,511.697
4855,484.311
4844,410.977
5071,466.592
5060,488.691
4856,502.411
5025,516.386
5292,396.326
4849,1.514
5423,1.5
5003,467.665
4851,502.296
5159,339.774
5214,522.234
5263,477.885
4852,342.094
5026,467.468
5334,228.166
4915,431.46
5052,452.765
5108,437.856
5309,516.162
5317,435.454
5391,412.989
5461,312.513
4858,313.041
4951,468.396
4869,360.066
4859,197.461
5079,394.226
4860,321.037
5266,331.385
4861,1.49
5077,1.493
4862,299.054
5265,292.974
5084,468.271
4863,237.908
5073,137.198
5216,149.054
5410,412.313
5397,184.886
4864,494.871
5271,336.989
5133,409.646
4870,498.914
5129,509.824
5131,475.05
5157,503.136
5188,331.025
4865,491.014
5228,498.3
5075,488.528
5230,464.877
5076,482.529
4866,319.758
4867,177.791
4956,507.377
5443,361.101
5081,81.594
4868,388.259
5082,353.108
5083,374.386
5390,361.078
5113,517.262
5130,479.845
4871,489.249
5280,493.06
4873,239.19
5236,124.366
4874,268.552
5367,334.406
4875,172.062
5368,346.303
5043,474.379
4878,473.681
4877,363.806
4883,376.95
4880,294.966
4881,143.103
4885,294.792
4882,318.602
4904,280.666
4884,400.44
5229,425.356
4896,485.372
4987,445.942
4988,524.38
4888,429.166
5069,507.954
5070,405.63
4892,306.703
5212,432.949
5450,381.972
5449,333.171
5135,323.251
4895,157.63
5299,375.56
4952,506.177
5400,322.918
5193,393.666
4961,421.232
4900,153.673
5237,327.412
4901,310.884
5294,452.852
4903,482.418
5296,474.909
5023,319.836
4905,248.839
4907,390.337
5010,444.198
5114,509.46
5011,294.241
4908,431.82
5313,360.93
5315,395.635
5325,434.596
5314,295.754
5459,427.473
5330,467.418
4910,410.808
5048,378.229
5219,511.199
5138,515.021
5055,431.572
5194,395.554
4918,141.738
4933,227.256
5092,454.964
5386,484.564
4923,344.583
4924,412.711
4928,270.317
4984,374.536
5310,427.502
4926,151.801
5369,319.799
4927,354.79
5117,473.142
4930,201.003
4934,254.087
4966,126.394
5395,161.295
4935,177.729
5120,185.842
5248,188.831
4937,349.373
4938,355.205
4939,426.045
4941,374.238
5166,507.448
5203,456.218
4940,1.514
4942,1.465
5444,451.591
5016,311.712
4943,332.452
4945,460.691
5298,520.919
4949,190.133
4950,507.085
5065,501.767
4962,500.824
5220,248.94
5099,491.249
5103,515.488
5089,382.288
4958,475.0
5192,394.459
5305,420.248
4954,390.632
4964,434.893
5366,499.867
5445,455.859
5143,496.696
4992,432.715
4959,350.435
5074,284.61
5094,419.426
4960,426.349
5331,482.717
5327,455.403
5373,432.912
5448,394.734
5139,449.642
5221,480.222
5002,218.478
4971,347.142
5014,213.397
5413,139.78
5358,466.388
5163,381.394
5141,506.517
5147,496.679
5149,503.211
4974,208.149
5262,255.623
4976,355.698
4993,439.02
4977,509.375
5364,503.465
5142,502.387
5132,494.775
5137,472.699
5150,497.859
5233,307.453
5393,408.809
4980,293.376
4981,307.078
4983,336.442
5245,406.956
5363,323.827
4985,1.511
4995,1.513
5365,402.477
5204,491.799
5454,521.325
5455,520.112
5202,518.675
5453,521.192
5456,522.802
4990,409.002
5018,219.142
5041,353.488
5156,308.65
4996,481.665
5416,515.667
4997,464.721
5155,506.29
5440,502.629
5441,378.498
5442,451.323
5447,376.832
4999,203.15
5190,324.384
5112,387.113
5281,490.962
5285,456.194
5283,447.738
5274,450.548
5005,503.604
5006,463.241
5268,356.162
5154,369.754
5007,510.316
5008,512.837
5287,473.391
5414,462.622
5072,382.881
5324,362.895
5091,290.06
5029,125.392
5398,109.957
5046,412.592
5024,452.602
5332,341.237
5316,456.683
5101,464.456
5053,166.202
5257,472.188
5421,450.014
5039,455.355
5420,264.651
5031,431.987
5260,302.511
5209,491.853
5032,192.174
5033,178.583
5234,207.32
5224,181.107
5036,230.017
5037,345.243
5385,237.411
5051,438.864
5058,490.156
5451,499.253
5061,308.052
5068,258.032
5249,316.391
5167,408.854
5086,368.787
5307,513.642
5088,210.177
5185,163.519
5090,318.541
5093,287.724
5333,135.465
5432,479.147
5426,441.197
5355,214.942
5106,287.564
5105,156.947
5118,296.981
5107,177.743
5213,87.883
5111,483.617
5425,458.936
5110,156.258
5247,467.11
5195,447.267
5123,146.046
5124,304.856
5126,81.519
5127,134.642
5128,238.296
5418,387.935
5145,418.978
5144,268.691
5290,143.039
5312,392.67
5146,247.054
5433,368.485
5408,240.575
5158,61.138
5293,110.319
5161,337.801
5160,273.534
5164,271.733
5165,256.991
5168,127.499
5232,503.769
5357,472.351
5173,1.502
5396,1.487
5361,309.303
5177,197.102
5304,407.868
5362,229.367
5187,74.448
5189,168.564
5199,445.445
5376,331.156
5200,422.671
5411,455.562
5217,164.18
5218,204.428
5323,389.127
5246,421.337
5231,329.02
5235,63.105
5384,160.834
5244,333.369
5239,360.586
5243,311.758
5382,429.448
5251,337.042
5253,419.977
5252,423.656
5297,407.942
5261,328.343
5303,510.374
5264,234.6
5269,177.338
5402,486.927
5381,301.556
5380,314.42
5306,421.84
5300,83.406
5301,189.243
5318,328.633
5429,356.931
5335,186.597
5337,179.531
5336,255.878
5417,171.156
5452,209.825
5422,131.27
5435,292.74
5462,253.294
5436,244.628
