Timestep,KendallTau,MAP,a
7,0.7487673555978147,0.20958084437555782,1.0
8,0.7512009174654587,0.20132377843867222,1.0
9,0.7796119105552756,0.3208292107191745,1.0
7,0.7556887189996999,0.21909524071632394,1.1
9,0.7917361694979377,0.35730396292079225,1.1
8,0.7573633689520346,0.19726474099727132,1.1
8,0.7605639100477234,0.2064108576899693,1.2
7,0.761366037383034,0.2451617221079384,1.2
9,0.7961688145323317,0.3617186596340618,1.2
7,0.7651708374737202,0.25431891526605166,1.3
9,0.799631634204273,0.34914682618686216,1.3
8,0.764314315988918,0.20619403139612938,1.3
9,0.8034187559719913,0.37476341139268515,1.4
7,0.7680612357924697,0.22671344456250928,1.4
8,0.7681536033092434,0.20915894173063423,1.4
8,0.7712610309887397,0.20705067279052491,1.5
7,0.7708452057486093,0.2430697698313014,1.5
9,0.8055732181329639,0.3799661668967322,1.5
7,0.7751856272719208,0.2568010942802198,1.6
8,0.7714751926858882,0.2008014618477285,1.6
9,0.8080046816018517,0.3787915770797258,1.6
7,0.7775282322587124,0.2640883395245837,1.7
8,0.7745850441084112,0.20906047455289073,1.7
9,0.8112698894474315,0.3786047994944191,1.7
7,0.7795383653512729,0.27595444443769096,1.8
8,0.7769639988482625,0.21024442659784912,1.8
9,0.8068108875706419,0.3318950475247225,1.8
7,0.7783579036983254,0.2578601977338472,1.9
8,0.7761653104356993,0.20580637690070974,1.9
9,0.811839999147931,0.36823207511707395,1.9
